Price,Close,High,Low,Open,Volume,processed_at,z_score,is_anomaly
2026-03-13 08:01:00+00:00,71631.8203125,71631.8203125,71631.8203125,71631.8203125,71618560,2026-03-13 19:06:14.883439,0.013813829310780932,False
2026-03-13 08:02:00+00:00,71633.359375,71633.359375,71633.359375,71633.359375,0,2026-03-13 19:06:14.883439,0.017657599512435798,False
2026-03-13 08:03:00+00:00,71528.0546875,71528.0546875,71528.0546875,71528.0546875,0,2026-03-13 19:06:14.883439,-0.24533823068099533,False
2026-03-13 08:04:00+00:00,71500.1640625,71500.1640625,71500.1640625,71500.1640625,173584384,2026-03-13 19:06:14.883439,-0.31499437088357335,False
2026-03-13 08:07:00+00:00,71498.7734375,71498.7734375,71498.7734375,71498.7734375,41484288,2026-03-13 19:06:14.883439,-0.3184674221317691,False
2026-03-13 08:08:00+00:00,71498.6328125,71498.6328125,71498.6328125,71498.6328125,0,2026-03-13 19:06:14.883439,-0.318818629561362,False
2026-03-13 08:09:00+00:00,71520.0234375,71520.0234375,71520.0234375,71520.0234375,0,2026-03-13 19:06:14.883439,-0.2653960772155192,False
2026-03-13 08:10:00+00:00,71451.90625,71451.90625,71451.90625,71451.90625,0,2026-03-13 19:06:14.883439,-0.435517053805513,False
2026-03-13 08:11:00+00:00,71437.5,71437.5,71437.5,71437.5,3420160,2026-03-13 19:06:14.883439,-0.4714963038149118,False
2026-03-13 08:13:00+00:00,71409.5625,71409.5625,71409.5625,71409.5625,24412160,2026-03-13 19:06:14.883439,-0.5412695131606875,False
2026-03-13 08:14:00+00:00,71399.765625,71399.765625,71399.765625,71399.765625,0,2026-03-13 19:06:14.883439,-0.565736964088988,False
2026-03-13 08:15:00+00:00,71434.734375,71434.734375,71434.734375,71434.734375,1490944,2026-03-13 19:06:14.883439,-0.4784033832635708,False
2026-03-13 08:17:00+00:00,71485.0390625,71485.0390625,71485.0390625,71485.0390625,5853184,2026-03-13 19:06:14.883439,-0.3527686810886689,False
2026-03-13 08:18:00+00:00,71516.671875,71516.671875,71516.671875,71516.671875,0,2026-03-13 19:06:14.883439,-0.27376652095414833,False
2026-03-13 08:19:00+00:00,71554.3671875,71554.3671875,71554.3671875,71554.3671875,0,2026-03-13 19:06:14.883439,-0.1796234182994035,False
2026-03-13 08:20:00+00:00,71575.9375,71575.9375,71575.9375,71575.9375,30584832,2026-03-13 19:06:14.883439,-0.1257521009046366,False
2026-03-13 08:21:00+00:00,71549.7265625,71549.7265625,71549.7265625,71549.7265625,0,2026-03-13 19:06:14.883439,-0.19121326347596693,False
2026-03-13 08:22:00+00:00,71516.0625,71516.0625,71516.0625,71516.0625,0,2026-03-13 19:06:14.883439,-0.2752884198157173,False
2026-03-13 08:23:00+00:00,71521.1015625,71521.1015625,71521.1015625,71521.1015625,0,2026-03-13 19:06:14.883439,-0.26270348692197415,False
2026-03-13 08:24:00+00:00,71564.4765625,71564.4765625,71564.4765625,71564.4765625,9961472,2026-03-13 19:06:14.883439,-0.15437550641645228,False
2026-03-13 08:25:00+00:00,71571.9140625,71571.9140625,71571.9140625,71571.9140625,0,2026-03-13 19:06:14.883439,-0.1358005356957648,False
2026-03-13 08:26:00+00:00,71528.171875,71528.171875,71528.171875,71528.171875,11026432,2026-03-13 19:06:14.883439,-0.2450455578230013,False
2026-03-13 08:27:00+00:00,71540.46875,71540.46875,71540.46875,71540.46875,0,2026-03-13 19:06:14.883439,-0.2143344192574949,False
2026-03-13 08:29:00+00:00,71541.0078125,71541.0078125,71541.0078125,71541.0078125,29736960,2026-03-13 19:06:14.883439,-0.2129881241107224,False
2026-03-13 08:30:00+00:00,71572.3359375,71572.3359375,71572.3359375,71572.3359375,8753152,2026-03-13 19:06:14.883439,-0.1347469134069863,False
2026-03-13 08:32:00+00:00,71643.8984375,71643.8984375,71643.8984375,71643.8984375,0,2026-03-13 19:06:14.883439,0.043978645208031804,False
2026-03-13 08:33:00+00:00,71669.5625,71669.5625,71669.5625,71669.5625,0,2026-03-13 19:06:14.883439,0.10807400110872335,False
2026-03-13 08:34:00+00:00,71687.5390625,71687.5390625,71687.5390625,71687.5390625,0,2026-03-13 19:06:14.883439,0.15297001752500683,False
2026-03-13 08:35:00+00:00,71676.5625,71676.5625,71676.5625,71676.5625,2613248,2026-03-13 19:06:14.883439,0.1255563264928998,False
2026-03-13 08:36:00+00:00,71825.34375,71825.34375,71825.34375,71825.34375,0,2026-03-13 19:06:14.883439,0.4971337870021143,False
2026-03-13 08:38:00+00:00,71947.0234375,71947.0234375,71947.0234375,71947.0234375,173334528,2026-03-13 19:06:14.883439,0.8010257712192439,False
2026-03-13 08:39:00+00:00,71928.4921875,71928.4921875,71928.4921875,71928.4921875,35872768,2026-03-13 19:06:14.883439,0.7547444366084554,False
2026-03-13 08:41:00+00:00,72017.9609375,72017.9609375,72017.9609375,72017.9609375,327925760,2026-03-13 19:06:14.883439,0.9781904079249606,False
2026-03-13 08:42:00+00:00,72046.7265625,72046.7265625,72046.7265625,72046.7265625,18505728,2026-03-13 19:06:14.883439,1.0500318388005607,False
2026-03-13 08:43:00+00:00,71970.9296875,71970.9296875,71970.9296875,71970.9296875,153403392,2026-03-13 19:06:14.883439,0.8607310342500251,False
2026-03-13 08:44:00+00:00,71945.421875,71945.421875,71945.421875,71945.421875,0,2026-03-13 19:06:14.883439,0.7970259088266589,False
2026-03-13 08:45:00+00:00,71967.859375,71967.859375,71967.859375,71967.859375,8728576,2026-03-13 19:06:14.883439,0.8530630053705816,False
2026-03-13 08:46:00+00:00,71819.578125,71819.578125,71819.578125,71819.578125,172773376,2026-03-13 19:06:14.883439,0.4827342823888083,False
2026-03-13 08:47:00+00:00,71777.34375,71777.34375,71777.34375,71777.34375,3469312,2026-03-13 19:06:14.883439,0.37725498436776156,False
2026-03-13 08:49:00+00:00,71799.5859375,71799.5859375,71799.5859375,71799.5859375,9633792,2026-03-13 19:06:14.883439,0.4328042928150275,False
2026-03-13 08:51:00+00:00,71833.0390625,71833.0390625,71833.0390625,71833.0390625,0,2026-03-13 19:06:14.883439,0.5163526380103887,False
2026-03-13 08:52:00+00:00,71810.1875,71810.1875,71810.1875,71810.1875,53768192,2026-03-13 19:06:14.883439,0.4592814307015537,False
2026-03-13 08:53:00+00:00,71815.921875,71815.921875,71815.921875,71815.921875,0,2026-03-13 19:06:14.883439,0.4736028892193947,False
2026-03-13 08:54:00+00:00,71837.2578125,71837.2578125,71837.2578125,71837.2578125,7135232,2026-03-13 19:06:14.883439,0.5268888608981735,False
2026-03-13 08:56:00+00:00,71840.421875,71840.421875,71840.421875,71840.421875,77705216,2026-03-13 19:06:14.883439,0.5347910280640122,False
2026-03-13 08:57:00+00:00,71753.1875,71753.1875,71753.1875,71753.1875,2875392,2026-03-13 19:06:14.883439,0.3169253525732598,False
2026-03-13 08:59:00+00:00,71784.875,71784.875,71784.875,71784.875,245096448,2026-03-13 19:06:14.883439,0.3960640933748442,False
2026-03-13 09:00:00+00:00,71818.421875,71818.421875,71818.421875,71818.421875,0,2026-03-13 19:06:14.883439,0.47984657685660054,False
2026-03-13 09:01:00+00:00,71872.65625,71872.65625,71872.65625,71872.65625,0,2026-03-13 19:06:14.883439,0.6152955755362355,False
2026-03-13 09:02:00+00:00,71910.765625,71910.765625,71910.765625,71910.765625,7155712,2026-03-13 19:06:14.883439,0.7104727889558925,False
2026-03-13 09:03:00+00:00,71948.15625,71948.15625,71948.15625,71948.15625,7397376,2026-03-13 19:06:14.883439,0.8038549421798529,False
2026-03-13 09:04:00+00:00,71943.5546875,71943.5546875,71943.5546875,71943.5546875,0,2026-03-13 19:06:14.883439,0.7923626546226208,False
2026-03-13 09:06:00+00:00,71890.421875,71890.421875,71890.421875,71890.421875,25608192,2026-03-13 19:06:14.883439,0.6596647808081297,False
2026-03-13 09:07:00+00:00,71914.875,71914.875,71914.875,71914.875,381009920,2026-03-13 19:06:14.883439,0.7207358505095496,False
2026-03-13 09:08:00+00:00,71866.2421875,71866.2421875,71866.2421875,71866.2421875,2383872,2026-03-13 19:06:14.883439,0.5992766144420292,False
2026-03-13 09:09:00+00:00,71849.8359375,71849.8359375,71849.8359375,71849.8359375,0,2026-03-13 19:06:14.883439,0.5583024143228656,False
2026-03-13 09:10:00+00:00,71859.9296875,71859.9296875,71859.9296875,71859.9296875,245403648,2026-03-13 19:06:14.883439,0.5835113031580843,False
2026-03-13 09:11:00+00:00,71845.0859375,71845.0859375,71845.0859375,71845.0859375,6348800,2026-03-13 19:06:14.883439,0.5464394078121745,False
2026-03-13 09:12:00+00:00,71818.53125,71818.53125,71818.53125,71818.53125,1200128,2026-03-13 19:06:14.883439,0.4801197381907283,False
2026-03-13 09:13:00+00:00,71820.9609375,71820.9609375,71820.9609375,71820.9609375,0,2026-03-13 19:06:14.883439,0.48618782211313777,False
2026-03-13 09:14:00+00:00,71783.8203125,71783.8203125,71783.8203125,71783.8203125,0,2026-03-13 19:06:14.883439,0.393430037652898,False
2026-03-13 09:15:00+00:00,71763.9921875,71763.9921875,71763.9921875,71763.9921875,0,2026-03-13 19:06:14.883439,0.3439097900803089,False
2026-03-13 09:17:00+00:00,71657.7890625,71657.7890625,71657.7890625,71657.7890625,0,2026-03-13 19:06:14.883439,0.07867013464225694,False
2026-03-13 09:18:00+00:00,71658.21875,71658.21875,71658.21875,71658.21875,0,2026-03-13 19:06:14.883439,0.07974326845490169,False
2026-03-13 09:19:00+00:00,71690.1328125,71690.1328125,71690.1328125,71690.1328125,0,2026-03-13 19:06:14.883439,0.1594478434486079,False
2026-03-13 09:20:00+00:00,71777.6484375,71777.6484375,71777.6484375,71777.6484375,5427200,2026-03-13 19:06:14.883439,0.37801593379854603,False
2026-03-13 09:21:00+00:00,71771.6796875,71771.6796875,71771.6796875,71771.6796875,0,2026-03-13 19:06:14.883439,0.36310912956471697,False
2026-03-13 09:22:00+00:00,71724.296875,71724.296875,71724.296875,71724.296875,101113856,2026-03-13 19:06:14.883439,0.24477173731579943,False
2026-03-13 09:23:00+00:00,71734.2890625,71734.2890625,71734.2890625,71734.2890625,0,2026-03-13 19:06:14.883439,0.26972697634075665,False
2026-03-13 09:24:00+00:00,71737.1640625,71737.1640625,71737.1640625,71737.1640625,7229440,2026-03-13 19:06:14.883439,0.2769072171235434,False
2026-03-13 09:26:00+00:00,71742.5625,71742.5625,71742.5625,71742.5625,21348352,2026-03-13 19:06:14.883439,0.29038968011513483,False
2026-03-13 09:27:00+00:00,71793.25,71793.25,71793.25,71793.25,0,2026-03-13 19:06:14.883439,0.4169804469594839,False
2026-03-13 09:28:00+00:00,71800.703125,71800.703125,71800.703125,71800.703125,0,2026-03-13 19:06:14.883439,0.43559444072790393,False
2026-03-13 09:29:00+00:00,71815.78125,71815.78125,71815.78125,71815.78125,6074368,2026-03-13 19:06:14.883439,0.47325168178980187,False
2026-03-13 09:30:00+00:00,71820.4375,71820.4375,71820.4375,71820.4375,454656,2026-03-13 19:06:14.883439,0.4848805500140978,False
2026-03-13 09:31:00+00:00,71833.625,71833.625,71833.625,71833.625,0,2026-03-13 19:06:14.883439,0.5178160023003587,False
2026-03-13 09:32:00+00:00,71831.6015625,71831.6015625,71831.6015625,71831.6015625,0,2026-03-13 19:06:14.883439,0.5127625176189953,False
2026-03-13 09:33:00+00:00,71906.265625,71906.265625,71906.265625,71906.265625,6594560,2026-03-13 19:06:14.883439,0.699234151208922,False
2026-03-13 09:34:00+00:00,71897.7890625,71897.7890625,71897.7890625,71897.7890625,0,2026-03-13 19:06:14.883439,0.6780641478140208,False
2026-03-13 09:35:00+00:00,71906.8984375,71906.8984375,71906.8984375,71906.8984375,3198976,2026-03-13 19:06:14.883439,0.7008145846420897,False
2026-03-13 09:36:00+00:00,71917.9609375,71917.9609375,71917.9609375,71917.9609375,3899392,2026-03-13 19:06:14.883439,0.7284429024367256,False
2026-03-13 09:37:00+00:00,71889.9140625,71889.9140625,71889.9140625,71889.9140625,19529728,2026-03-13 19:06:14.883439,0.6583965317568222,False
2026-03-13 09:38:00+00:00,71879.75,71879.75,71879.75,71879.75,0,2026-03-13 19:06:14.883439,0.6330120392068072,False
2026-03-13 09:39:00+00:00,71850.671875,71850.671875,71850.671875,71850.671875,0,2026-03-13 19:06:14.883439,0.5603901473765563,False
2026-03-13 09:41:00+00:00,71811.1171875,71811.1171875,71811.1171875,71811.1171875,0,2026-03-13 19:06:14.883439,0.46160330204163963,False
2026-03-13 09:42:00+00:00,71877.265625,71877.265625,71877.265625,71877.265625,2449408,2026-03-13 19:06:14.883439,0.6268073746173338,False
2026-03-13 09:43:00+00:00,71865.3984375,71865.3984375,71865.3984375,71865.3984375,9437184,2026-03-13 19:06:14.883439,0.5971693698644721,False
2026-03-13 09:45:00+00:00,71891.40625,71891.40625,71891.40625,71891.40625,0,2026-03-13 19:06:14.883439,0.6621232328152795,False
2026-03-13 09:46:00+00:00,71880.6953125,71880.6953125,71880.6953125,71880.6953125,80486400,2026-03-13 19:06:14.883439,0.6353729335946255,False
2026-03-13 09:48:00+00:00,71925.4453125,71925.4453125,71925.4453125,71925.4453125,0,2026-03-13 19:06:14.883439,0.7471349423006107,False
2026-03-13 09:49:00+00:00,71982.390625,71982.390625,71982.390625,71982.390625,0,2026-03-13 19:06:14.883439,0.8893544397618407,False
2026-03-13 09:50:00+00:00,71974.34375,71974.34375,71974.34375,71974.34375,2273280,2026-03-13 19:06:14.883439,0.8692575701795844,False
2026-03-13 09:51:00+00:00,72050.6171875,72050.6171875,72050.6171875,72050.6171875,3088384,2026-03-13 19:06:14.883439,1.0597485776859623,False
2026-03-13 09:52:00+00:00,72088.8359375,72088.8359375,72088.8359375,72088.8359375,2400256,2026-03-13 19:06:14.883439,1.155198952439747,False
2026-03-13 09:53:00+00:00,72066.875,72066.875,72066.875,72066.875,4812800,2026-03-13 19:06:14.883439,1.1003520588516666,False
2026-03-13 09:54:00+00:00,72032.0625,72032.0625,72032.0625,72032.0625,0,2026-03-13 19:06:14.883439,1.013408708503575,False
2026-03-13 09:55:00+00:00,72012.0,72012.0,72012.0,72012.0,69525504,2026-03-13 19:06:14.883439,0.9633031152149978,False
2026-03-13 09:56:00+00:00,71994.4296875,71994.4296875,71994.4296875,71994.4296875,2240512,2026-03-13 19:06:14.883439,0.9194216980397603,False
2026-03-13 09:57:00+00:00,72034.90625,72034.90625,72034.90625,72034.90625,3903488,2026-03-13 19:06:14.883439,1.0205109031908965,False
2026-03-13 09:58:00+00:00,72036.828125,72036.828125,72036.828125,72036.828125,0,2026-03-13 19:06:14.883439,1.0253107380619986,False
2026-03-13 09:59:00+00:00,72038.1171875,72038.1171875,72038.1171875,72038.1171875,913408,2026-03-13 19:06:14.883439,1.0285301394999329,False
2026-03-13 10:00:00+00:00,72019.6953125,72019.6953125,72019.6953125,72019.6953125,1249280,2026-03-13 19:06:14.883439,0.9825219662232721,False
2026-03-13 10:01:00+00:00,72024.03125,72024.03125,72024.03125,72024.03125,848080896,2026-03-13 19:06:14.883439,0.9933508619690511,False
2026-03-13 10:02:00+00:00,72165.953125,72165.953125,72165.953125,72165.953125,6610944,2026-03-13 19:06:14.883439,1.347797204523682,False
2026-03-13 10:03:00+00:00,72229.390625,72229.390625,72229.390625,72229.390625,36016128,2026-03-13 19:06:14.883439,1.506230778317781,False
2026-03-13 10:05:00+00:00,72191.3828125,72191.3828125,72191.3828125,72191.3828125,0,2026-03-13 19:06:14.883439,1.4113072147083854,False
2026-03-13 10:06:00+00:00,72171.78125,72171.78125,72171.78125,72171.78125,5156864,2026-03-13 19:06:14.883439,1.3623528013279183,False
2026-03-13 10:07:00+00:00,72162.4453125,72162.4453125,72162.4453125,72162.4453125,0,2026-03-13 19:06:14.883439,1.3390365303077274,False
2026-03-13 10:08:00+00:00,72176.25,72176.25,72176.25,72176.25,3883008,2026-03-13 19:06:14.883439,1.3735133929794237,False
2026-03-13 10:09:00+00:00,72161.59375,72161.59375,72161.59375,72161.59375,0,2026-03-13 19:06:14.883439,1.3369097742063043,False
2026-03-13 10:10:00+00:00,72155.9765625,72155.9765625,72155.9765625,72155.9765625,705060864,2026-03-13 19:06:14.883439,1.3228809885464572,False
2026-03-13 10:11:00+00:00,72209.171875,72209.171875,72209.171875,72209.171875,7540736,2026-03-13 19:06:14.883439,1.4557349545518785,False
2026-03-13 10:12:00+00:00,72184.375,72184.375,72184.375,72184.375,6455296,2026-03-13 19:06:14.883439,1.3938053778003427,False
2026-03-13 10:13:00+00:00,72247.0625,72247.0625,72247.0625,72247.0625,51781632,2026-03-13 19:06:14.883439,1.55036584530328,False
2026-03-13 10:14:00+00:00,72229.2421875,72229.2421875,72229.2421875,72229.2421875,4743168,2026-03-13 19:06:14.883439,1.5058600593643219,False
2026-03-13 10:16:00+00:00,72366.8125,72366.8125,72366.8125,72366.8125,0,2026-03-13 19:06:14.883439,1.8494384831254413,False
2026-03-13 10:17:00+00:00,72273.9453125,72273.9453125,72273.9453125,72273.9453125,12509184,2026-03-13 19:06:14.883439,1.6175049989271093,False
2026-03-13 10:18:00+00:00,72341.21875,72341.21875,72341.21875,72341.21875,0,2026-03-13 19:06:14.883439,1.7855187309395462,False
2026-03-13 10:19:00+00:00,72467.0625,72467.0625,72467.0625,72467.0625,264134656,2026-03-13 19:06:14.883439,2.0998103573773967,False
2026-03-13 10:20:00+00:00,72480.15625,72480.15625,72480.15625,72480.15625,16306176,2026-03-13 19:06:14.883439,2.1325116713772627,False
2026-03-13 10:21:00+00:00,72347.859375,72347.859375,72347.859375,72347.859375,6320128,2026-03-13 19:06:14.883439,1.8021035262258742,False
2026-03-13 10:22:00+00:00,72384.7109375,72384.7109375,72384.7109375,72384.7109375,134373376,2026-03-13 19:06:14.883439,1.894139384303062,False
2026-03-13 10:23:00+00:00,72358.5,72358.5,72358.5,72358.5,15695872,2026-03-13 19:06:14.883439,1.828678221731732,False
2026-03-13 10:24:00+00:00,72323.65625,72323.65625,72323.65625,72323.65625,471040,2026-03-13 19:06:14.883439,1.741656825288175,False
2026-03-13 10:25:00+00:00,72309.4921875,72309.4921875,72309.4921875,72309.4921875,65323008,2026-03-13 19:06:14.883439,1.7062824325186303,False
2026-03-13 10:27:00+00:00,72298.375,72298.375,72298.375,72298.375,6103040,2026-03-13 19:06:14.883439,1.6785175340569305,False
2026-03-13 10:28:00+00:00,72301.1875,72301.1875,72301.1875,72301.1875,14675968,2026-03-13 19:06:14.883439,1.6855416826487872,False
2026-03-13 10:29:00+00:00,72346.1875,72346.1875,72346.1875,72346.1875,1130496,2026-03-13 19:06:14.883439,1.7979280601184928,False
2026-03-13 10:31:00+00:00,72376.015625,72376.015625,72376.015625,72376.015625,38825984,2026-03-13 19:06:14.883439,1.8724230582399055,False
2026-03-13 10:32:00+00:00,72369.90625,72369.90625,72369.90625,72369.90625,0,2026-03-13 19:06:14.883439,1.8571650465764835,False
2026-03-13 10:33:00+00:00,72370.2734375,72370.2734375,72370.2734375,72370.2734375,0,2026-03-13 19:06:14.883439,1.8580820881981983,False
2026-03-13 10:34:00+00:00,72397.7109375,72397.7109375,72397.7109375,72397.7109375,188604416,2026-03-13 19:06:14.883439,1.9266065600165327,False
2026-03-13 10:35:00+00:00,72402.0234375,72402.0234375,72402.0234375,72402.0234375,3641344,2026-03-13 19:06:14.883439,1.9373769211907128,False
2026-03-13 10:36:00+00:00,72479.9921875,72479.9921875,72479.9921875,72479.9921875,2297856,2026-03-13 19:06:14.883439,2.132101929376071,False
2026-03-13 10:38:00+00:00,72491.9453125,72491.9453125,72491.9453125,72491.9453125,0,2026-03-13 19:06:14.883439,2.1619545608914614,False
2026-03-13 10:39:00+00:00,72440.7265625,72440.7265625,72440.7265625,72440.7265625,7553024,2026-03-13 19:06:14.883439,2.034037010424206,False
2026-03-13 10:41:00+00:00,72481.9609375,72481.9609375,72481.9609375,72481.9609375,228409344,2026-03-13 19:06:14.883439,2.137018833390371,False
2026-03-13 10:43:00+00:00,72521.6171875,72521.6171875,72521.6171875,72521.6171875,0,2026-03-13 19:06:14.883439,2.2360593285355486,False
2026-03-13 10:44:00+00:00,72526.84375,72526.84375,72526.84375,72526.84375,0,2026-03-13 19:06:14.883439,2.249112538002082,False
2026-03-13 10:45:00+00:00,72512.7578125,72512.7578125,72512.7578125,72512.7578125,3784704,2026-03-13 19:06:14.883439,2.2139332604712005,False
2026-03-13 10:48:00+00:00,72496.5859375,72496.5859375,72496.5859375,72496.5859375,53317632,2026-03-13 19:06:14.883439,2.173544406068025,False
2026-03-13 10:49:00+00:00,72548.515625,72548.515625,72548.515625,72548.515625,0,2026-03-13 19:06:14.883439,2.3032375052071106,False
2026-03-13 10:51:00+00:00,72567.9453125,72567.9453125,72567.9453125,72567.9453125,0,2026-03-13 19:06:14.883439,2.35176266506252,False
2026-03-13 10:52:00+00:00,72571.53125,72571.53125,72571.53125,72571.53125,0,2026-03-13 19:06:14.883439,2.360718454517137,False
2026-03-13 10:53:00+00:00,72518.1875,72518.1875,72518.1875,72518.1875,3223552,2026-03-13 19:06:14.883439,2.227493769558257,False
2026-03-13 10:54:00+00:00,72483.625,72483.625,72483.625,72483.625,4304896,2026-03-13 19:06:14.883439,2.1411747879738856,False
2026-03-13 10:56:00+00:00,72405.703125,72405.703125,72405.703125,72405.703125,187555840,2026-03-13 19:06:14.883439,1.9465668489317252,False
2026-03-13 10:57:00+00:00,72425.1796875,72425.1796875,72425.1796875,72425.1796875,4595712,2026-03-13 19:06:14.883439,1.9952090779303322,False
2026-03-13 10:58:00+00:00,72479.7734375,72479.7734375,72479.7734375,72479.7734375,0,2026-03-13 19:06:14.883439,2.1315556067078156,False
2026-03-13 10:59:00+00:00,72489.6875,72489.6875,72489.6875,72489.6875,2297856,2026-03-13 19:06:14.883439,2.15631573049411,False
2026-03-13 11:00:00+00:00,72475.3828125,72475.3828125,72475.3828125,72475.3828125,6483968,2026-03-13 19:06:14.883439,2.1205901302949726,False
2026-03-13 11:01:00+00:00,72512.5859375,72512.5859375,72512.5859375,72512.5859375,0,2026-03-13 19:06:14.883439,2.2135040069461427,False
2026-03-13 11:02:00+00:00,72513.5078125,72513.5078125,72513.5078125,72513.5078125,0,2026-03-13 19:06:14.883439,2.215806366762362,False
2026-03-13 11:03:00+00:00,72472.1015625,72472.1015625,72472.1015625,72472.1015625,36864,2026-03-13 19:06:14.883439,2.11239529027114,False
2026-03-13 11:04:00+00:00,72383.6015625,72383.6015625,72383.6015625,72383.6015625,47501312,2026-03-13 19:06:14.883439,1.891368747914052,False
2026-03-13 11:05:00+00:00,72404.8125,72404.8125,72404.8125,72404.8125,2387968,2026-03-13 19:06:14.883439,1.9443425352109707,False
2026-03-13 11:06:00+00:00,72438.625,72438.625,72438.625,72438.625,4730880,2026-03-13 19:06:14.883439,2.02878841050418,False
2026-03-13 11:07:00+00:00,72425.265625,72425.265625,72425.265625,72425.265625,120078336,2026-03-13 19:06:14.883439,1.9954237046928611,False
2026-03-13 11:08:00+00:00,72378.328125,72378.328125,72378.328125,72378.328125,0,2026-03-13 19:06:14.883439,1.8781984693043208,False
2026-03-13 11:09:00+00:00,72350.7734375,72350.7734375,72350.7734375,72350.7734375,3887104,2026-03-13 19:06:14.883439,1.8093813246279924,False
2026-03-13 11:10:00+00:00,72334.0859375,72334.0859375,72334.0859375,72334.0859375,0,2026-03-13 19:06:14.883439,1.7677047096496432,False
2026-03-13 11:11:00+00:00,72366.2265625,72366.2265625,72366.2265625,72366.2265625,3813376,2026-03-13 19:06:14.883439,1.8479751188354712,False
2026-03-13 11:12:00+00:00,72364.234375,72364.234375,72364.234375,72364.234375,0,2026-03-13 19:06:14.883439,1.8429996802495727,False
2026-03-13 11:13:00+00:00,72285.3203125,72285.3203125,72285.3203125,72285.3203125,0,2026-03-13 19:06:14.883439,1.6459137776763961,False
2026-03-13 11:14:00+00:00,72297.65625,72297.65625,72297.65625,72297.65625,11468800,2026-03-13 19:06:14.883439,1.6767224738612339,False
2026-03-13 11:15:00+00:00,72311.0546875,72311.0546875,72311.0546875,72311.0546875,4497408,2026-03-13 19:06:14.883439,1.7101847372918841,False
2026-03-13 11:16:00+00:00,72308.8984375,72308.8984375,72308.8984375,72308.8984375,429776896,2026-03-13 19:06:14.883439,1.704799556704794,False
2026-03-13 11:18:00+00:00,72439.4921875,72439.4921875,72439.4921875,72439.4921875,0,2026-03-13 19:06:14.883439,2.0309541896533356,False
2026-03-13 11:20:00+00:00,72392.9765625,72392.9765625,72392.9765625,72392.9765625,131608576,2026-03-13 19:06:14.883439,1.914782576553574,False
2026-03-13 11:21:00+00:00,72418.4453125,72418.4453125,72418.4453125,72418.4453125,0,2026-03-13 19:06:14.883439,1.9783901443576088,False
2026-03-13 11:22:00+00:00,72330.5703125,72330.5703125,72330.5703125,72330.5703125,40124416,2026-03-13 19:06:14.883439,1.7589245239098223,False
2026-03-13 11:23:00+00:00,72323.0859375,72323.0859375,72323.0859375,72323.0859375,0,2026-03-13 19:06:14.883439,1.7402324840459373,False
2026-03-13 11:24:00+00:00,72316.296875,72316.296875,72316.296875,72316.296875,2445312,2026-03-13 19:06:14.883439,1.72327696980615,False
2026-03-13 11:25:00+00:00,72359.125,72359.125,72359.125,72359.125,0,2026-03-13 19:06:14.883439,1.8302391436410332,False
2026-03-13 11:26:00+00:00,72409.1875,72409.1875,72409.1875,72409.1875,0,2026-03-13 19:06:14.883439,1.9552689885760808,False
2026-03-13 11:27:00+00:00,72429.4453125,72429.4453125,72429.4453125,72429.4453125,3960832,2026-03-13 19:06:14.883439,2.0058623699613145,False
2026-03-13 11:28:00+00:00,72403.3203125,72403.3203125,72403.3203125,72403.3203125,0,2026-03-13 19:06:14.883439,1.9406158341525133,False
2026-03-13 11:30:00+00:00,72336.5078125,72336.5078125,72336.5078125,72336.5078125,0,2026-03-13 19:06:14.883439,1.7737532820481863,False
2026-03-13 11:32:00+00:00,72315.140625,72315.140625,72315.140625,72315.140625,139419648,2026-03-13 19:06:14.883439,1.7203892642739425,False
2026-03-13 11:33:00+00:00,72344.9921875,72344.9921875,72344.9921875,72344.9921875,1048576,2026-03-13 19:06:14.883439,1.7949427969669538,False
2026-03-13 11:34:00+00:00,72362.8125,72362.8125,72362.8125,72362.8125,0,2026-03-13 19:06:14.883439,1.839448582905912,False
2026-03-13 11:36:00+00:00,72323.7578125,72323.7578125,72323.7578125,72323.7578125,5451776,2026-03-13 19:06:14.883439,1.7419104750984364,False
2026-03-13 11:37:00+00:00,72347.5234375,72347.5234375,72347.5234375,72347.5234375,0,2026-03-13 19:06:14.883439,1.8012645306996247,False
2026-03-13 11:39:00+00:00,72279.0859375,72279.0859375,72279.0859375,72279.0859375,0,2026-03-13 19:06:14.883439,1.630343581631114,False
2026-03-13 11:40:00+00:00,72289.734375,72289.734375,72289.734375,72289.734375,0,2026-03-13 19:06:14.883439,1.6569377886608379,False
2026-03-13 11:41:00+00:00,72298.6640625,72298.6640625,72298.6640625,72298.6640625,0,2026-03-13 19:06:14.883439,1.6792394604399825,False
2026-03-13 11:42:00+00:00,72320.3828125,72320.3828125,72320.3828125,72320.3828125,0,2026-03-13 19:06:14.883439,1.7334814967882084,False
2026-03-13 11:44:00+00:00,72292.046875,72292.046875,72292.046875,72292.046875,0,2026-03-13 19:06:14.883439,1.662713199725253,False
2026-03-13 11:46:00+00:00,72336.515625,72336.515625,72336.515625,72336.515625,0,2026-03-13 19:06:14.883439,1.7737727935720526,False
2026-03-13 11:47:00+00:00,72307.265625,72307.265625,72307.265625,72307.265625,0,2026-03-13 19:06:14.883439,1.700721648216744,False
2026-03-13 11:48:00+00:00,72280.1953125,72280.1953125,72280.1953125,72280.1953125,0,2026-03-13 19:06:14.883439,1.6331142180201241,False
